Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 388: (0, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 389: (19, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 390: (4, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 391: (12, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 392: (20, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 393: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 394: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 395: (17, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 396: (22, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 397: (14, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 398: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 399: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 400: (3, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 401: (11, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 402: (10, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 403: (15, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 404: (18, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 405: (10, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 406: (16, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 407: (29, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 408: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 409: (14, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 410: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 411: (13, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 412: (18, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 413: (26, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 414: (19, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 415: (29, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 416: (8, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 417: (18, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 418: (19, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 419: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 420: (3, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 421: (20, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 422: (7, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 423: (11, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 424: (16, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 425: (28, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 426: (16, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 427: (13, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 428: (24, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 429: (30, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 430: (25, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 431: (16, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 432: (10, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 433: (23, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 434: (27, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 435: (21, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 436: (27, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 437: (6, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 438: (25, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 439: (6, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 440: (5, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 441: (14, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 442: (12, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 443: (9, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 444: (25, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 445: (12, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 446: (5, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 447: (2, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 448: (5, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 449: (16, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 450: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 451: (26, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 452: (12, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 453: (8, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 454: (17, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 455: (27, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 456: (5, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 457: (13, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 458: (0, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 459: (10, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 460: (28, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 461: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 462: (21, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 463: (8, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 464: (0, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 465: (18, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 466: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 467: (29, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 468: (13, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 469: (24, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 470: (2, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 471: (0, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 472: (11, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 473: (9, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 474: (26, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 475: (20, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 476: (18, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 477: (29, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 478: (23, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 479: (22, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 480: (12, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 481: (2, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 482: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 483: (30, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 484: (24, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 485: (24, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 486: (0, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 487: (23, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 488: (29, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 489: (27, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 490: (29, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 491: (20, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 492: (15, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 493: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 494: (15, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 495: (14, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 496: (14, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 497: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 498: (11, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 499: (2, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 500: (13, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 501: (13, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 502: (1, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 503: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 504: (13, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 505: (16, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 506: (26, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 507: (6, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 508: (2, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 509: (17, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 510: (11, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 511: (29, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 512: (11, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 513: (19, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 514: (10, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 515: (15, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 516: (20, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 517: (1, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 518: (28, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 519: (14, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 520: (12, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 521: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 522: (21, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 523: (13, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 524: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 525: (29, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 526: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 527: (11, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 528: (29, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 529: (3, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 530: (6, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 531: (30, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 532: (14, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 533: (0, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 534: (17, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 535: (14, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 536: (6, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 537: (27, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 538: (28, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 539: (4, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 540: (14, 19), status: SUSCEPTIBLE, was infected 0 time(s).
Person 541: (15, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 542: (16, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 543: (23, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 544: (28, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 545: (29, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 546: (15, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 547: (14, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 548: (14, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 549: (18, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 550: (22, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 551: (13, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 552: (24, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 553: (6, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 554: (12, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 555: (5, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 556: (14, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 557: (20, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 558: (17, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 559: (5, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 560: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 561: (2, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 562: (12, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 563: (8, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 564: (16, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 565: (24, 3), status: SUSCEPTIBLE, was infected 0 time(s).
Person 566: (4, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 567: (16, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 568: (17, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 569: (18, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 570: (15, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 571: (12, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 572: (2, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 573: (28, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 574: (14, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 575: (27, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 576: (3, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 577: (13, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 578: (30, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 579: (11, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 580: (11, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 581: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 582: (27, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 583: (22, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 584: (14, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 585: (9, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 586: (29, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 587: (14, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 588: (26, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 589: (18, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 590: (0, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 591: (25, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 592: (21, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 593: (11, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 594: (26, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 595: (15, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 596: (26, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 597: (9, 27), status: SUSCEPTIBLE, was infected 0 time(s).
Person 598: (11, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 599: (1, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 600: (15, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 601: (10, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 602: (29, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 603: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 604: (29, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 605: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 606: (16, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 607: (4, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 608: (2, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 609: (19, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 610: (16, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 611: (8, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 612: (29, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 613: (5, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 614: (9, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 615: (18, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 616: (8, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 617: (27, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 618: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 619: (2, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 620: (29, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 621: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 622: (4, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 623: (16, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 624: (5, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 625: (16, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 626: (0, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 627: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 628: (9, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 629: (20, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 630: (12, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 631: (24, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 632: (1, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 633: (18, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 634: (21, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 635: (24, 5), status: SUSCEPTIBLE, was infected 0 time(s).
Person 636: (2, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 637: (20, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 638: (13, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 639: (9, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 640: (24, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 641: (4, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 642: (12, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 643: (19, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 644: (7, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 645: (7, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 646: (18, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 647: (23, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 648: (19, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 649: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 650: (5, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 651: (2, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 652: (8, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 653: (6, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 654: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 655: (0, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 656: (9, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 657: (14, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 658: (16, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 659: (7, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 660: (30, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 661: (19, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 662: (9, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 663: (11, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 664: (6, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 665: (29, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 666: (5, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 667: (17, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 668: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 669: (19, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 670: (16, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 671: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 672: (14, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 673: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 674: (21, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 675: (11, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 676: (10, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 677: (26, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 678: (0, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 679: (30, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 680: (13, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 681: (15, 20), status: SUSCEPTIBLE, was infected 1 time(s).
