Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 388: (26, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 389: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 390: (4, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 391: (10, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 392: (27, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 393: (4, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 394: (21, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 395: (17, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 396: (22, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 397: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 398: (7, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 399: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 400: (3, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 401: (0, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 402: (10, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 403: (15, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 404: (0, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 405: (10, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 406: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 407: (7, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 408: (24, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 409: (14, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 410: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 411: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 412: (0, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 413: (23, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 414: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 415: (29, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 416: (8, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 417: (17, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 418: (19, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 419: (3, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 420: (3, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 421: (20, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 422: (7, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 423: (30, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 424: (0, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 425: (28, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 426: (16, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 427: (29, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 428: (8, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 429: (30, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 430: (25, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 431: (0, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 432: (10, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 433: (23, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 434: (9, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 435: (24, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 436: (27, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 437: (6, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 438: (25, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 439: (8, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 440: (5, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 441: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 442: (23, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 443: (9, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 444: (1, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 445: (29, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 446: (26, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 447: (20, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 448: (5, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 449: (16, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 450: (13, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 451: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 452: (29, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 453: (6, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 454: (17, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 455: (9, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 456: (5, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 457: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 458: (26, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 459: (10, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 460: (28, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 461: (29, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 462: (21, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 463: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 464: (24, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 465: (18, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 466: (28, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 467: (5, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 468: (13, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 469: (24, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 470: (2, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 471: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 472: (30, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 473: (9, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 474: (26, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 475: (21, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 476: (0, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 477: (17, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 478: (23, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 479: (22, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 480: (12, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 481: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 482: (18, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 483: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 484: (13, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 485: (24, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 486: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 487: (23, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 488: (16, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 489: (27, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 490: (7, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 491: (21, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 492: (15, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 493: (12, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 494: (15, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 495: (14, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 496: (14, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 497: (0, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 498: (11, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 499: (2, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 500: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 501: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 502: (1, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 503: (22, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 504: (13, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 505: (16, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 506: (26, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 507: (14, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 508: (2, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 509: (17, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 510: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 511: (7, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 512: (29, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 513: (19, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 514: (30, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 515: (15, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 516: (20, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 517: (1, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 518: (28, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 519: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 520: (8, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 521: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 522: (24, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 523: (13, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 524: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 525: (27, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 526: (17, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 527: (11, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 528: (3, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 529: (3, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 530: (29, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 531: (30, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 532: (14, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 533: (11, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 534: (15, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 535: (14, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 536: (6, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 537: (6, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 538: (28, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 539: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 540: (14, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 541: (15, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 542: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 543: (23, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 544: (28, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 545: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 546: (13, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 547: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 548: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 549: (18, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 550: (22, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 551: (13, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 552: (11, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 553: (14, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 554: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 555: (5, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 556: (14, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 557: (24, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 558: (17, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 559: (26, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 560: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 561: (20, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 562: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 563: (8, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 564: (14, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 565: (4, 3), status: SUSCEPTIBLE, was infected 0 time(s).
Person 566: (4, 19), status: SUSCEPTIBLE, was infected 0 time(s).
Person 567: (0, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 568: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 569: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 570: (15, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 571: (12, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 572: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 573: (30, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 574: (14, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 575: (9, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 576: (1, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 577: (13, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 578: (30, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 579: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 580: (0, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 581: (28, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 582: (9, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 583: (22, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 584: (14, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 585: (2, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 586: (7, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 587: (14, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 588: (26, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 589: (18, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 590: (0, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 591: (27, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 592: (21, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 593: (11, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 594: (15, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 595: (15, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 596: (26, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 597: (9, 27), status: SUSCEPTIBLE, was infected 0 time(s).
Person 598: (11, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 599: (1, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 600: (15, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 601: (10, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 602: (29, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 603: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 604: (1, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 605: (2, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 606: (16, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 607: (16, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 608: (2, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 609: (19, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 610: (0, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 611: (8, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 612: (9, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 613: (5, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 614: (2, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 615: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 616: (8, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 617: (27, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 618: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 619: (20, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 620: (7, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 621: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 622: (28, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 623: (28, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 624: (5, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 625: (16, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 626: (0, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 627: (1, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 628: (9, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 629: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 630: (12, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 631: (3, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 632: (1, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 633: (2, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 634: (21, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 635: (8, 5), status: SUSCEPTIBLE, was infected 0 time(s).
Person 636: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 637: (20, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 638: (13, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 639: (12, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 640: (24, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 641: (4, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 642: (12, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 643: (19, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 644: (4, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 645: (7, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 646: (18, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 647: (6, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 648: (19, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 649: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 650: (5, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 651: (20, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 652: (8, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 653: (29, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 654: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 655: (28, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 656: (2, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 657: (5, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 658: (0, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 659: (7, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 660: (30, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 661: (19, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 662: (9, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 663: (29, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 664: (6, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 665: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 666: (26, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 667: (17, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 668: (14, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 669: (19, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 670: (16, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 671: (21, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 672: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 673: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 674: (8, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 675: (11, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 676: (10, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 677: (26, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 678: (13, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 679: (30, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 680: (29, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 681: (15, 20), status: SUSCEPTIBLE, was infected 1 time(s).
