Person 1: (68, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 388: (0, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 389: (21, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 390: (0, 42), status: SUSCEPTIBLE, was infected 0 time(s).
Person 391: (36, 31), status: SUSCEPTIBLE, was infected 0 time(s).
Person 392: (20, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 393: (49, 35), status: SUSCEPTIBLE, was infected 0 time(s).
Person 394: (8, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 395: (56, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 396: (14, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 397: (34, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 398: (74, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 399: (10, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 400: (30, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 401: (37, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 402: (64, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 403: (38, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 404: (50, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 405: (8, 62), status: SUSCEPTIBLE, was infected 0 time(s).
Person 406: (0, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 407: (11, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 408: (71, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 409: (18, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 410: (21, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 411: (1, 38), status: SUSCEPTIBLE, was infected 0 time(s).
Person 412: (23, 54), status: SUSCEPTIBLE, was infected 0 time(s).
Person 413: (61, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 414: (26, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 415: (53, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 416: (32, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 417: (53, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 418: (16, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 419: (37, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 420: (11, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 421: (0, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 422: (0, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 423: (40, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 424: (15, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 425: (12, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 426: (10, 50), status: SUSCEPTIBLE, was infected 0 time(s).
Person 427: (63, 23), status: SUSCEPTIBLE, was infected 0 time(s).
Person 428: (31, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 429: (33, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 430: (68, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 431: (40, 3), status: SUSCEPTIBLE, was infected 0 time(s).
Person 432: (10, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 433: (13, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 434: (45, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 435: (32, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 436: (39, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 437: (43, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 438: (66, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 439: (22, 68), status: SUSCEPTIBLE, was infected 1 time(s).
Person 440: (47, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 441: (2, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 442: (32, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 443: (52, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 444: (18, 49), status: SUSCEPTIBLE, was infected 0 time(s).
Person 445: (63, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 446: (38, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 447: (25, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 448: (5, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 449: (39, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 450: (25, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 451: (37, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 452: (23, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 453: (0, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 454: (72, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 455: (15, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 456: (73, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 457: (8, 34), status: SUSCEPTIBLE, was infected 0 time(s).
Person 458: (0, 69), status: SUSCEPTIBLE, was infected 0 time(s).
Person 459: (60, 66), status: SUSCEPTIBLE, was infected 0 time(s).
Person 460: (60, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 461: (74, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 462: (3, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 463: (11, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 464: (28, 53), status: SUSCEPTIBLE, was infected 0 time(s).
Person 465: (11, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 466: (63, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 467: (3, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 468: (74, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 469: (74, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 470: (37, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 471: (33, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 472: (11, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 473: (10, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 474: (44, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 475: (68, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 476: (4, 41), status: SUSCEPTIBLE, was infected 0 time(s).
Person 477: (15, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 478: (15, 59), status: SUSCEPTIBLE, was infected 0 time(s).
Person 479: (70, 51), status: SUSCEPTIBLE, was infected 1 time(s).
Person 480: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 481: (11, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 482: (38, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 483: (53, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 484: (0, 3), status: SUSCEPTIBLE, was infected 0 time(s).
Person 485: (66, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 486: (0, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 487: (66, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 488: (1, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 489: (66, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 490: (29, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 491: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 492: (22, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 493: (47, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 494: (75, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 495: (38, 54), status: SUSCEPTIBLE, was infected 0 time(s).
Person 496: (0, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 497: (43, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 498: (72, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 499: (4, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 500: (3, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 501: (43, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 502: (60, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 503: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 504: (42, 67), status: SUSCEPTIBLE, was infected 1 time(s).
Person 505: (26, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 506: (74, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 507: (65, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 508: (74, 59), status: SUSCEPTIBLE, was infected 0 time(s).
Person 509: (21, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 510: (2, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 511: (48, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 512: (27, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 513: (72, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 514: (72, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 515: (43, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 516: (55, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 517: (72, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 518: (8, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 519: (0, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 520: (67, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 521: (19, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 522: (33, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 523: (36, 53), status: SUSCEPTIBLE, was infected 0 time(s).
Person 524: (12, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 525: (25, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 526: (63, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 527: (12, 68), status: SUSCEPTIBLE, was infected 0 time(s).
Person 528: (66, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 529: (36, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 530: (57, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 531: (74, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 532: (62, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 533: (0, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 534: (22, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 535: (10, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 536: (65, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 537: (61, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 538: (52, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 539: (63, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 540: (24, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 541: (25, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 542: (10, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 543: (24, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 544: (32, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 545: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 546: (74, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 547: (0, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 548: (62, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 549: (68, 49), status: SUSCEPTIBLE, was infected 0 time(s).
Person 550: (70, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 551: (72, 55), status: SUSCEPTIBLE, was infected 0 time(s).
Person 552: (55, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 553: (18, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 554: (34, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 555: (24, 61), status: SUSCEPTIBLE, was infected 0 time(s).
Person 556: (74, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 557: (55, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 558: (20, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 559: (0, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 560: (37, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 561: (49, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 562: (25, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 563: (45, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 564: (74, 41), status: SUSCEPTIBLE, was infected 0 time(s).
Person 565: (36, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 566: (53, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 567: (27, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 568: (43, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 569: (13, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 570: (57, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 571: (36, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 572: (18, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 573: (20, 35), status: SUSCEPTIBLE, was infected 0 time(s).
Person 574: (1, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 575: (9, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 576: (48, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 577: (41, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 578: (26, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 579: (37, 48), status: SUSCEPTIBLE, was infected 0 time(s).
Person 580: (6, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 581: (68, 11), status: SUSCEPTIBLE, was infected 0 time(s).
Person 582: (12, 31), status: SUSCEPTIBLE, was infected 0 time(s).
Person 583: (17, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 584: (27, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 585: (28, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 586: (48, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 587: (54, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 588: (71, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 589: (14, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 590: (74, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 591: (32, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 592: (72, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 593: (32, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 594: (65, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 595: (28, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 596: (12, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 597: (74, 63), status: SUSCEPTIBLE, was infected 0 time(s).
Person 598: (54, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 599: (28, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 600: (50, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 601: (4, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 602: (18, 24), status: SUSCEPTIBLE, was infected 0 time(s).
Person 603: (65, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 604: (2, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 605: (39, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 606: (69, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 607: (60, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 608: (5, 21), status: SUSCEPTIBLE, was infected 0 time(s).
Person 609: (64, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 610: (52, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 611: (4, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 612: (60, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 613: (49, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 614: (22, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 615: (71, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 616: (37, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 617: (68, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 618: (32, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 619: (72, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 620: (16, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 621: (64, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 622: (28, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 623: (18, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 624: (74, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 625: (55, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 626: (62, 59), status: SUSCEPTIBLE, was infected 0 time(s).
Person 627: (27, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 628: (43, 35), status: SUSCEPTIBLE, was infected 0 time(s).
Person 629: (38, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 630: (70, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 631: (3, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 632: (20, 68), status: SUSCEPTIBLE, was infected 1 time(s).
Person 633: (20, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 634: (24, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 635: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 636: (39, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 637: (74, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 638: (0, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 639: (49, 33), status: SUSCEPTIBLE, was infected 0 time(s).
Person 640: (54, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 641: (57, 70), status: SUSCEPTIBLE, was infected 0 time(s).
Person 642: (54, 59), status: SUSCEPTIBLE, was infected 0 time(s).
Person 643: (44, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 644: (44, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 645: (66, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 646: (67, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 647: (48, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 648: (0, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 649: (37, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 650: (24, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 651: (56, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 652: (19, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 653: (33, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 654: (55, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 655: (19, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 656: (51, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 657: (57, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 658: (69, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 659: (64, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 660: (52, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 661: (27, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 662: (0, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 663: (13, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 664: (5, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 665: (18, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 666: (35, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 667: (52, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 668: (15, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 669: (32, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 670: (31, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 671: (70, 22), status: SUSCEPTIBLE, was infected 0 time(s).
Person 672: (32, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 673: (41, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 674: (21, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 675: (42, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 676: (44, 67), status: SUSCEPTIBLE, was infected 0 time(s).
Person 677: (36, 0), status: SUSCEPTIBLE, was infected 1 time(s).
